,Brand Name,ID_Drug,Generic Name,Review,Rating,
79,Adderall,1,amphetamine and dextroamphetamine,"""As a child I always had problems with being very hyper and I couldn't pay attention like other children in my class. My teacher noticed it and told my mother about things that could help me. My mother had me tested and put on Adderall. Within a week I can honestly remember a change. At first it made me feel very funny and zombie like but after it got in my system my family said I was totally different person. I also suffer with dyslexia, but this medication helped me with that too. I was put on it when I was 7 years old. When I was 20 I stopped taking it since I was out of school. I couldn't hold down a job and things just got really bad for me. Then I had my baby boy and decided I had to be put back on it. Best thing that happened to me.""",9,
80,Adderall,1,amphetamine and dextroamphetamine,"""I've been on Concerta before and decided to try Adderall. I loved the results, ultra focused. At the beginning I was incredibly happy with it. Unfortunately, I had a severe allergic reaction to it. I'm not allergic to any other medicines but for some reason Adderall got me. If you get extremely itchy on the medicines stop taking it. I kept taking it for a while because I loved the results and the itching got really bad.""",4,
81,Adderall,1,amphetamine and dextroamphetamine,"""Started Adderall 2 weeks ago. I am still trying to find the right dose. Doctor said ""start with 10mg morning and afternoon but if that's to much take 5mg morning and afternoon"" I'm finding if I take 10mgs and my day is really busy I am fine but if my day is not than I notice my heart rate and a need to be doing something. I'm not sure about this medicine yet but willing to give it a little more time. I just want to know if the feeling of needing to be busy will end.""",7,
82,Adderall,1,amphetamine and dextroamphetamine,"""I started on Ritalin for ADHD but I switched to Adderall, because the Ritalin made me extremely irritable. Adderall 20 mg allows me to concentrate, tune out distractions, and manage time efficiently. Negative side effects: suppressed appetite (positive for me!), SOMETIMES slightly irritable mood towards the end of the day, sleeplessness if I take it less than 12 hours before bedtime.""",9,
83,Adderall,1,amphetamine and dextroamphetamine,"""Well I have been on Adderall for about 5 months 20mg daily. I wish I would have taken it sooner though. I am a single mom of twin 5 year olds and I noticed that I needed this birth control. I couldn't even get out of bed, focus, complete and daily normal function, daydream, etc. I finally realized it was needed after my mother had her heart attack and I could not focus not even at work. I went to my doctors and he put me on this and I feel great 95% of the time. Weight loss great! I recommend this to anyone that needs something to really save them from spiraling down and not being able to be ""Normal"" Great!""",9,
84,Adderall,1,amphetamine and dextroamphetamine,"""I was unable to stay focused or complete daily tasks. After starting Adderall there has been a vast improvement. My life seems to be in order.""",8,
85,Adderall,1,amphetamine and dextroamphetamine,"""I'm a 50 year old male diagnosed with depressive subtype ADD 15 years ago. I've tried Ritalin, Adderall, Dextrastat, Emsam, and various other antidepressants as I'm dysphoric. All these medicines have helped. Holiday's are good for resetting tolerance. Years ago, I needed 60mg Adderall in the morning and 30 at noon, after working up from Ritalin which became too weak. I'm on Prilosec for stomach acid now, and non-XR stimulants taken only in the morning still keep me awake at night, for which 0.5-1 mg of Klonopin cures. I don't get addicted to anything, so no problem, though nothing makes me feel really good either -even narcotics or sex! A well functioning mind and getting things done is my main high.""",9,
86,Adderall,1,amphetamine and dextroamphetamine,"""Works great for ADHD but tolerance builds very rapidly.""",8,
87,Adderall,1,amphetamine and dextroamphetamine,"""My wife started taking Adderal 5 months ago. It completely changed her for the worse. Sure she might be able to complete tasks and feels energized but the side effects are ruining our family. She goes from talking to screaming in mid sentence. Violent behavior is now the norm. Zero sex drive. Total lack of regard for others. I have talked to her about these issues but the responses are ""shut up"". She has lost 20 lbs and looks terrible. By the way she was bulimic as a teen and into college. So the weight loss is appealing to her. I contacted the first nurse vacationer that prescribed it for her. He cut her off.""",1,
88,Adderall,1,amphetamine and dextroamphetamine,"""Adderall has changed my life. I have so much more energy, I'm more alert, and can stay focused on tasks a lot easier. However, I notice when it is starting to wear off, I get really moody. So, I make sure I'm not around people when that's the case. I was really worried about becoming dependent, so at least once or twice a week, I don't take it all to make sure I'm not addicted. Another warning, don't take this after 1pm. You will be up all night. It sucks. Your body will be so tired and you'll want to go to sleep, but your mind is just alert and wide awake! It really suppresses the appetite too but the longer you take it, the less effect it has!""",9,
